Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
ZNF468,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF34,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF433,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF599,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF491,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF791,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF485,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF551,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF672,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF189,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF544,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF253,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF549,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF486,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN29,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF226,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF234,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF778,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF57,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF479,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF777,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF853,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF449,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF8,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZKSCAN2,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF227,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF22,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF473,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF695,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF257,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF677,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF506,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF630,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF7,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF514,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF117,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF718,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF835,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF626,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF680,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF391,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF552,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF660,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF776,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF713,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF765,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF525,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF730,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF735,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF394,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF727,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF24,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN20,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF213,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN21,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZKSCAN1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF500,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF285,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF736,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF345,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF844,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF764,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZKSCAN3,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF547,0.000626174076393237,No,RPA1|DNA2,PLANTS
GLI4,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN30,0.000626174076393237,No,RPA1|DNA2,PLANTS
KLF9,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF620,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF74,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB47,0.000626174076393237,No,RPA1|DNA2,PLANTS
ENSP00000404127.1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF527,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF780A,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF211,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN12,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF574,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF865,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF461,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF696,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF573,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF467,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF275,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF284,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF540,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF675,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF397,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF586,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF789,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF560,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF84,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF417,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF587,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF33A,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF33B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF304,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF418,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF23,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF772,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF335,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF90,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF676,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF737,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF70,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF260,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF157,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF195,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF860,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF665,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF160,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF347,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRDM5,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF419,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF441,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF443,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF563,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF749,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF20,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF44,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF799,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF564,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF442,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF823,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF107,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF429,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF484,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN2,0.000626174076393237,No,RPA1|DNA2,PLANTS
RBAK,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF728,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF440,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF136,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF420,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF69,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF300,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF221,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF623,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF548,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF141,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF555,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF546,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF658,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF273,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF841,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF761,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF813,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF439,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF611,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF624,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF470,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF816,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF607,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF154,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF480,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF578,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF256,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF594,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF79,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF852,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF605,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF717,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF534,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF502,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF708,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF66,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF678,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF724P,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF431,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF595,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF254,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF732,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF714,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF92,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF492,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF98,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF880,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF100,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF681,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF493,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF721,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF726,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF99,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF729,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF91,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF16,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF208,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF850,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP62,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF836,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF808,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF845,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF135,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF197,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF616,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF600,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF85,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF93,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF28,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF43,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF530,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF83,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF132,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF17,0.000626174076393237,No,RPA1|DNA2,PLANTS
BCL11A,0.000626174076393237,No,RPA1|DNA2,PLANTS
BCL11B,0.000626174076393237,No,RPA1|DNA2,PLANTS
LHX8,0.000626174076393237,No,RPA1|DNA2,PLANTS
REST,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF557,0.000626174076393237,No,RPA1|DNA2,PLANTS
ENSP00000486124.1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF780B,0.000626174076393237,No,RPA1|DNA2,PLANTS
CRIP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
DUX4,0.000626174076393237,No,RPA1|DNA2,PLANTS
PLAGL2,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF276,0.000626174076393237,No,RPA1|DNA2,PLANTS
OVOL3,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF425,0.000626174076393237,No,RPA1|DNA2,PLANTS
GFI1,0.000626174076393237,No,RPA1|DNA2,PLANTS
GFI1B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF646,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF460,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRDM15,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF41,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP64,0.000626174076393237,No,RPA1|DNA2,PLANTS
MAZ,0.000626174076393237,No,RPA1|DNA2,PLANTS
VEZF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF584,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF788,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZIM2,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFX,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFY,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF536,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB24,0.000626174076393237,No,RPA1|DNA2,PLANTS
BCL6B,0.000626174076393237,No,RPA1|DNA2,PLANTS
MYNN,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF697,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP92,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF846,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF497,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF490,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF615,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF169,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP41,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF222,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF223,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP69,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZKSCAN4,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF716,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZSCAN26,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF589,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF398,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF837,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF629,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRDM9,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF628,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF517,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF316,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF155,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF668,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF782,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF205,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF175,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF225,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF358,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF12,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF382,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF771,0.000626174076393237,No,RPA1|DNA2,PLANTS
OVOL1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF426,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF77,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF266,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF317,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB12,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF177,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF596,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF333,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF526,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF408,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF224,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF230,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF14,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF575,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF324,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF324B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF124,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF786,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF446,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF202,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF774,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF10,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF613,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF343,0.000626174076393237,No,RPA1|DNA2,PLANTS
HKR1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF337,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF436,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF684,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF519,0.000626174076393237,No,RPA1|DNA2,PLANTS
MZF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
LMX1B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ARNT,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZFP91,0.000626174076393237,No,RPA1|DNA2,PLANTS
FIZ1,0.000626174076393237,No,RPA1|DNA2,PLANTS
OSR2,0.000626174076393237,No,RPA1|DNA2,PLANTS
IKZF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
SSBP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF747,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF655,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZKSCAN7,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF682,0.000626174076393237,No,RPA1|DNA2,PLANTS
FBXL15,0.000626174076393237,No,RPA1|DNA2,PLANTS
HIC2,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF641,0.000626174076393237,No,RPA1|DNA2,PLANTS
E4F1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF652,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF282,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF384,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF212,0.000626174076393237,No,RPA1|DNA2,PLANTS
SALL1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF705A,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF705B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF705D,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF705G,0.000626174076393237,No,RPA1|DNA2,PLANTS
RREB1,0.000626174076393237,No,RPA1|DNA2,PLANTS
FEZF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
FEZF2,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRDM10,0.000626174076393237,No,RPA1|DNA2,PLANTS
BRF2,0.000626174076393237,No,RPA1|DNA2,PLANTS
CACNB1,0.000626174076393237,No,RPA1|DNA2,PLANTS
FLVCR1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ELMOD1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZC3H12B,0.000626174076393237,No,RPA1|DNA2,PLANTS
GPR155,0.000626174076393237,No,RPA1|DNA2,PLANTS
CCNG1,0.000626174076393237,No,RPA1|DNA2,PLANTS
TCF23,0.000626174076393237,No,RPA1|DNA2,PLANTS
TRABD2A,0.000626174076393237,No,RPA1|DNA2,PLANTS
CSRP2BP,0.000626174076393237,No,RPA1|DNA2,PLANTS
IL1RL1,0.000626174076393237,No,RPA1|DNA2,PLANTS
HAP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
PAICS,0.000626174076393237,No,RPA1|DNA2,PLANTS
RNMTL1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF592,0.000626174076393237,No,RPA1|DNA2,PLANTS
UBXN1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ACVR2B,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZMYND8,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF644,0.000626174076393237,No,RPA1|DNA2,PLANTS
NOA1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ARAF,0.000626174076393237,No,RPA1|DNA2,PLANTS
RAF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
GLS2,0.000626174076393237,No,RPA1|DNA2,PLANTS
FUT1,0.000626174076393237,No,RPA1|DNA2,PLANTS
UBASH3A,0.000626174076393237,No,RPA1|DNA2,PLANTS
ARHGEF10,0.000626174076393237,No,RPA1|DNA2,PLANTS
BEST4,0.000626174076393237,No,RPA1|DNA2,PLANTS
LOX,0.000626174076393237,No,RPA1|DNA2,PLANTS
NET1,0.000626174076393237,No,RPA1|DNA2,PLANTS
TBC1D23,0.000626174076393237,No,RPA1|DNA2,PLANTS
SMPDL3B,0.000626174076393237,No,RPA1|DNA2,PLANTS
TFF1,0.000626174076393237,No,RPA1|DNA2,PLANTS
RHEB,0.000626174076393237,No,RPA1|DNA2,PLANTS
CANT1,0.000626174076393237,No,RPA1|DNA2,PLANTS
HAAO,0.000626174076393237,No,RPA1|DNA2,PLANTS
AACS,0.000626174076393237,No,RPA1|DNA2,PLANTS
SMAP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
SMAP2,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A1,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A7,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A6,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A8,0.000626174076393237,No,RPA1|DNA2,PLANTS
PCYT2,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A5,0.000626174076393237,No,RPA1|DNA2,PLANTS
SLC17A9,0.000626174076393237,No,RPA1|DNA2,PLANTS
LRRTM3,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB44,0.000626174076393237,No,RPA1|DNA2,PLANTS
ACADSB,0.000626174076393237,No,RPA1|DNA2,PLANTS
ECE2,0.000626174076393237,No,RPA1|DNA2,PLANTS
AUP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
FRMPD4,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF280A,0.000626174076393237,No,RPA1|DNA2,PLANTS
RALYL,0.000626174076393237,No,RPA1|DNA2,PLANTS
DUSP1,0.000626174076393237,No,RPA1|DNA2,PLANTS
DUSP4,0.000626174076393237,No,RPA1|DNA2,PLANTS
SPDYC,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB41,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF142,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB1,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB34,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF496,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF311,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF556,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF773,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF790,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRDM13,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF566,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF878,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF30,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF669,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF766,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF625,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF25,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF670,0.000626174076393237,No,RPA1|DNA2,PLANTS
OVOL2,0.000626174076393237,No,RPA1|DNA2,PLANTS
PFN4,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZNF19,0.000626174076393237,No,RPA1|DNA2,PLANTS
ZBTB48,0.000626174076393237,No,RPA1|DNA2,PLANTS
FBXL8,0.000626174076393237,No,RPA1|DNA2,PLANTS
TARBP2,0.000626174076393237,No,RPA1|DNA2,PLANTS
FBXL3,0.000626174076393237,No,RPA1|DNA2,PLANTS
GLS,0.000626174076393237,No,RPA1|DNA2,PLANTS
PHF12,0.000626174076393237,No,RPA1|DNA2,PLANTS
DNMT3A,0.000626174076393237,No,RPA1|DNA2,PLANTS
DNMT3B,0.000626174076393237,No,RPA1|DNA2,PLANTS
MFSD8,0.000626174076393237,No,RPA1|DNA2,PLANTS
OSR1,0.000626174076393237,No,RPA1|DNA2,PLANTS
IFNGR1,0.000626174076393237,No,RPA1|DNA2,PLANTS
DZIP3,0.000626174076393237,No,RPA1|DNA2,PLANTS
TMEM132D,0.000626174076393237,No,RPA1|DNA2,PLANTS
TEX26,0.000626174076393237,No,RPA1|DNA2,PLANTS
PRICKLE4,0.000626174076393237,No,RPA1|DNA2,PLANTS
PXK,0.000626174076393237,No,RPA1|DNA2,PLANTS
EBF3,0.000626174076393237,No,RPA1|DNA2,PLANTS
SNTB2,0.000626174076393237,No,RPA1|DNA2,PLANTS
PHF11,0.000626174076393237,No,RPA1|DNA2,PLANTS
CENPBD1,0.000626174076393237,No,RPA1|DNA2,PLANTS
EIF4G2,0.000626174076393237,No,RPA1|DNA2,PLANTS
