Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
HRASLS5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
INSIG1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
INSIG2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
DISP2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
C16orf13,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SORCS2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
AANAT,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CNNM2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CNNM4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
GEMIN6,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SH3BP5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
B4GALT6,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CDC37,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ADD3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
B4GALT4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PCIF1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
C7orf60,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
METTL9,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX7,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
LZIC,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
P2RX6,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
B4GALT3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SH3BP5L,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SORT1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FBXO18,0.00546448087431694,Yes,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
DAGLA,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
DAGLB,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ADAM7,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
BPNT1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PTCHD2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PRSS42,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SLC9B1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SORCS3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PLXNA1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PLXNA4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
KIT,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
HP,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
HPR,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FAM98A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FOXD2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SLC43A3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
HPS5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
B3GNTL1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
S1PR2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
BCL9L,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FBRS,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
MYPOP,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CSK,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FYN,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SRC,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
YES1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FGR,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
HCK,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FLT1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
BLK,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
LYN,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TGFBI,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
RALGPS2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
C3orf67,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TXNRD1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TXNRD3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SEC22A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ISOC1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ISOC2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
AZU1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ADHFE1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PLD6,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
DCPS,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCARB1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
EGLN1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PKD2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TRAF7,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
AIDA,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PKD2L2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
GANAB,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
GANC,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
RIMKLA,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
RIMKLB,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SENP6,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
BROX,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SLC25A53,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CIITA,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SNX17,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ELAVL3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ELAVL2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ELAVL4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PABPC4L,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PABPC5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FSTL5,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TMOD4,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ALK,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000423325.1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PDGFRA,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
IRF2BPL,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000479531.1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
KIR3DP1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
IMPAD1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ANKRD46,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
GRPEL2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PNLIPRP3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
AATK,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TBC1D24,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
PRPH,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000485072.1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000485343.1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CFB,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000410815.1,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CILP2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
FBXO30,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
THUMPD3,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
GSTCD,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
RGN,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
NALCN,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN8A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN2A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN3A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN1A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN9A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN10A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN4A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN7A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
CACNA1S,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
SCN11A,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
TMPRSS13,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
KREMEN2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
EGLN2,0.00546448087431694,No,FBXO18|RAD54B|RAD54L|RECQL4,PLANTS
COA6,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SOX17,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SNX29,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SNX21,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
KCNK1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
KCNK15,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FLNB,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FLNA,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FLNC,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
M1AP,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
WDR7,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRIM34,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRIM6-TRIM34,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SGCB,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
XAGE1B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
EFCAB7,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
HYPK,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
GPS2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OR1M1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
AGAP9,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SAMD5,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SAYSD1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
VWA3B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
N4BP2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RNF17,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MZT1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SF3B5,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
EIF1AX,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
EIF1AY,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TLDC2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
NCOA7,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OXR1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRMT10B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRMT10C,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRMT10A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TRMT11,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
UVRAG,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ACADL,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MAOA,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MAOB,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OR2T1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CD3G,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
GLYATL3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ADGRF1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FAM90A1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ODAM,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
GBA,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SNRNP27,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CCHCR1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FGF7,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CLCC1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PIK3R5,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TAS2R40,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CMC4,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
KTN1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SPATA22,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TAS2R13,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FAM205A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
HIF1A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ATP5B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CCT3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SLC28A1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FILIP1L,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OAS2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MUM1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MYOZ3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
UNC5B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RPL9,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MAD2L1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PFAS,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RNASE10,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
NFS1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SCLY,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SPO11,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FAM106A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TIGD3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MRPS31,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RABEP2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
COX6B1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
COX6B2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PLEK2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
COQ10A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
COQ10B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MDH1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RPL32,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000486063.1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RPL7A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FANCC,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PLEK,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CSF1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
MEAF6,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CC2D1B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OBP2A,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ASPA,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CITED1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
GPR139,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CASP9,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PTGFRN,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FCAR,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PRSS54,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
NKAIN1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PKDCC,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
DCTN2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ENSP00000485147.1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
FABP3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
NANOS3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
RBAK-RBAKDN,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
IFNA16,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PNMT,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CYTL1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PPM1K,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PRNT,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TCP10L,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMEM92,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMEM233,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMEM88,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
URGCP-MRPS24,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TGM4,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
C9orf152,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
LDOC1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
WFDC5,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SESN2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMEM252,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
CD22,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
STOX1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
HDDC3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMEM123,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
JSRP1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
ALLC,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OR2M5,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TEX13B,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
TMED1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
HSD17B11,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SSTR2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
BRINP2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OR5D16,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
BMP3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OPN4,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
OR2Z1,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
C1orf112,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
IL23R,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
GOLGA8R,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
SSFA2,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
LILRA6,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
LILRB3,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
C20orf195,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
PDGFD,0.00872093023255814,No,RAD54B|RAD54L|RECQL4,PLANTS
DYRK1A,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
DYRK1B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
HIPK4,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
HIPK1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
HIPK2,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
HIPK3,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
CLHC1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
PRIM1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
RSL24D1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
SMC2,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
ANAPC1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
REV1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
FAHD2A,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
FAHD2B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
VPS13B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
APEX1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
CPT1A,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
CEACAM8,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
F13B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
CPSF2,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
MLH1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
VPS45,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
HLCS,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
FEN1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
NGLY1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
RAD50,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
SEC31A,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
SEC31B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
ABHD15,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
ABHD2,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
ABHD1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
ABHD3,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
COX11,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
DARS,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
NDUFA9,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
AARS,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
AARS2,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
XPO1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
PPP2R3A,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
PPP2R3B,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
PGM1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
PGM5,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
TBPL1,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
TBP,0.0173410404624277,No,RAD54B|RAD54L|RECQL4,PLANTS
